TrialName_1Object#0,"""ターゲット破壊"""
TrialBeginMsg_1Object#0,"""出現したターゲットを破壊せよ！"""
TrialAbstract_1Object#0,"""ターゲットを破壊する"""
TrialName_Multi#0,"""ターゲット破壊"""
TrialBeginMsg_Multi#0,"""出現したエネミーを倒せ！"""
TrialAbstract_Multi#0,"""ターゲットを破壊する"""
NpcComOnBegin#0,"""ターゲットがセントラルシティ内に出現！<br>40個、壊してください！ """
NpcComOnBeginWave2#0,"""/voice11_voice_navi001_trial_0001_027 新たにターゲットが大量発生！<br>300個、破壊してください！"""
NpcComOnBeginWave3#0,"""/voice11_voice_navi001_trial_0001_043 その調子です！<br>まだまだ、ターゲットが出現しますよ！"""
NpcComOnBeginLastWave#0,"""/voice11_voice_navi001_trial_0001_046 もう一息です！<br>大きなターゲットは、何度か攻撃を加えると破壊できますよ！"""
NpcComOnSuccess#0,"""＊＊成功"""
NpcComOnFailure#0,"""＊＊失敗"""
